Id,DR,Codigo_Unidade,Nome_Unidade,Cod_Sistec,CNPJ,Polo,Unidades_Operacionais,Cat_Unid_Operacionais,Responsavel,Tel_Resp,Email_Resp,Chave_Imovel_DR,Nome_TipoUnidade,Cod_TipoUnidade,Endereco_Numero,Endereco_Logradouro,Endereco_Complemento,Endereco_CEP,Endereco_Bairro,Endereco_Cidade,Endereco_UF,Endereco_Vinculo,Data_Ocorrencia,Versao,MesAnoApuracao,Regional,Ativo
63170,RJ,379,SENAC - SAO JOAO DE MERITI,11669,03672347003437,1,1,0,MARCELO LUIZ FONTOLAN,2126991155,"SAOJOAODEMERITI@RJ.SENAC.BR                                 ",379,fixa,1,0,RUA PASTOR JOAQUIM ROSA,LOTE 20 QUADRA 19,25555681,VILAR DOS TELES,SAO JOAO DE MERITI,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63171,RJ,381,SENAC - NOVA IGUACU,42606,03672347011103,1,1,0,FRANCISCO DOS SANTOS SILVA,2126662450,"NOVAIGUACU@RJ.SENAC.BR                                      ",381,fixa,1,86,RUA CORONEL CARLOS MATOS,NULL,26210200,CENTRO,NOVA IGUACU,NULL,1,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63172,RJ,390,SENAC - NITEROI,11643,03672347004832,1,1,0,DANIELLE VIANNA MARTINS,2132141717,"NITEROI@RJ.SENAC.BR                                         ",390,fixa,1,680,RUA ALMIRANTE TEFFE,NULL,24030085,CENTRO,NITEROI,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63173,RJ,392,SENAC - CABO FRIO,11663,03672347006533,1,1,0,JOÃO VITOR SALOMÃO CIDREIRA,2226432536,"CABOFRIO@RJ.SENAC.BR                                        ",392,fixa,1,31,AVENIDA TEIXEIRA E SOUZA,NULL,28907410,CENTRO,CABO FRIO,NULL,1,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63174,RJ,396,SENAC - RIO DAS OSTRAS,11664,03672347007777,1,1,0,JOÃO VITOR SALOMÃO CIDREIRA,2227645808,"RIODASOSTRAS@RJ.SENAC.BR                                    ",396,fixa,1,0,RUA RIO DE JANEIRO,NULL,28890000,EXTENSAO DO BOSQUE,RIO DAS OSTRAS,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63175,RJ,410,SENAC - PETROPOLIS,11657,03672347007939,1,1,0,MARIVANE MAGON CURVELLO,2422317001,"PETROPOLIS@RJ.SENAC.BR                                      ",410,fixa,1,26,RUA ALFREDO PACHA,NULL,25620040,CENTRO,PETROPOLIS,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63176,RJ,415,SENAC - NOVA FRIBURGO,11644,03672347009125,1,1,0,GLAUCIO SCHUELER DA COSTA,2225233295,"NOVAFRIBURGO@RJ.SENAC.BR                                    ",415,fixa,1,135,AVENIDA ALBERTO BRAUNE,LOJA 07 GALERIA SUICA,28613001,CENTRO,NOVA FRIBURGO,NULL,1,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63177,RJ,417,SENAC - TERESOPOLIS,12357,03672347007181,1,1,0,ADRIANA DA COSTA,2127427384,"TERESOPOLIS@RJ.SENAC.BR                                     ",417,fixa,1,66,RUA ALICE QUINTELA MAURICI REGADAS,SOBRELOJA,25953430,VARZEA,TERESOPOLIS,NULL,1,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63178,RJ,418,SENAC - TRES RIOS,11659,03672347005308,1,1,0,MARIVANE MAGON CURVELLO,2422521659,"TRESRIOS@RJ.SENAC.BR                                        ",418,fixa,1,600,AVENIDA XV DE NOVEMBRO,NULL,25804000,CENTRO,TRES RIOS,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63179,RJ,430,SENAC - RESENDE,11661,03672347006100,1,1,0,ROBERTO LOPES DA SILVA,2433581950,"RESENDE@RJ.SENAC.BR                                         ",430,fixa,1,80,RUA SARKIS JOSE SARKIS,NULL,27510100,JARDIM JALISCO,RESENDE,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63182,RJ,437,SENAC - VOLTA REDONDA,11662,03672347008153,1,1,0,ROBERTO LOPES DA SILVA,2433475111,"VOLTAREDONDA@RJ.SENAC.BR                                    ",437,fixa,1,251,RUA GOVERNADOR LUIZ MONTEIRO PORTELA,NULL,27213080,ATERRADO,VOLTA REDONDA,NULL,3,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63183,RJ,451,SENAC - BONSUCESSO,11656,03672347000845,1,1,0,ELAINE CRISTINA DOS SANTOS CABRAL,2125600941,"BONSUCESSO@RJ.SENAC.BR                                      ",451,fixa,1,700,RUA DONA ISABEL,NULL,21032060,BONSUCESSO,RIO DE JANEIRO,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63184,RJ,453,SENAC - MADUREIRA,11635,03672347002970,1,1,0,EMILENA MANTOVANO,2133909274,"MADUREIRA@RJ.SENAC.BR                                       ",453,fixa,1,91,RUA EWBANCK DA CAMARA,NULL,21310150,MADUREIRA,RIO DE JANEIRO,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63185,RJ,500,SENAC - CENTRO POLITECNICO,11531,03672347008587,1,1,0,CLAUDIA RODRIGUES CURTY,2125825500,"POLITECNICO@RJ.SENAC.BR                                     ",500,fixa,1,543,RUA 24 DE MAIO,NULL,20950090,RIACHUELO,RIO DE JANEIRO,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63187,RJ,503,"SENAC - RESPONSABILIDADE SOCIAL ",13950,03672347011618,0,6,0,ROSANE FARINHA CANDIOTA MASIERO,2125825531,"RESPONSABILIDADESOCIAL@RJ.SENAC.BR                          ",500,fixa,1,543,RUA 24 DE MAIO,NULL,20950090,RIACHUELO,RIO DE JANEIRO,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
63188,RJ,530,SENAC - FACULDADE DE TECNOLOGIA SENAC RIO,11540,03672347009559,1,4,0,VICTOR LAMAS CUNHA,2125179246,"FACULDADE@RJ.SENAC.BR                                       ",530,fixa,1,735,RUA SANTA LUZIA,5 ANDAR,20030040,CENTRO,RIO DE JANEIRO,NULL,2,2022-02-08 05:05:11.217,121,02/2022,"RJ  ",1
78691,MT,25,SENAC CEP RONDONÓPOLIS,3305,03658868000333,1,1,0,CEZAR ROMANO,66996497285,CEZAR.ROMANO@MT.SENAC.BR,25,fixa,1,565,RUA PONTA PORA,NULL,78740164,VILA AURORA III,RONDONÓPOLIS,NULL,2,2022-03-07 05:06:36.633,148,03/2022,MT,1
78692,MT,26,SENAC CEP BARRA DO GARÇAS,3304,03658868000929,1,1,0,INGRID MOTA GUERRA JACARANDÁ,66984261726,INGRID@MT.SENAC.BR,26,fixa,1,1146,RUA GUARDIATO MENDES DE SOUZA,NULL,78601110,SANTA ROSA,BARRA DO GARÇAS,NULL,2,2022-03-07 05:06:36.633,148,03/2022,MT,1
62458,RN,13,SENAC BARREIRA ROXA,12701,3640000000000,0,1,0,GLENDA JAMILE PIRES BARROS GUEDES,84981265052,GLENDAJ@RN.SENAC.BR,13,fixa,1,4020,AV SENADOR DINARTE MARIZ,NULL,59090001,PARQUE DAS DUNAS,NATAL,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62527,RN,14,SENAC ZONA NORTE,12660,3640000000000,0,1,0,PAULO HENRIQUE DE LIMA BARROS,84991454522,PAULOB@RN.SENAC.BR,14,fixa,1,2875,TRAVESSA MACAÉ,CONJUNTO SANTA CATARINA,59110185,POTENGI,NATAL,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62615,RN,10,SENAC CENTRO,2373,3640000000000,1,1,0,PAULO HENRIQUE DE LIMA BARROS,84991454522,PAULOB@RN.SENAC.BR,10,fixa,1,295,AVENIDA MARECHAL FLORIANO PEIXOTO,NULL,59020035,PETRÓPOLIS,NATAL,NULL,1,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62616,RN,11,SENAC ALECRIM,12296,3640000000000,0,1,0,GLENDA JAMILE PIRES BARROS GUEDES,84981265052,GLENDAJ@RN.SENAC.BR,11,fixa,1,556,AVENIDA ALMIRANTE ALEXANDRINO DE ALENCAR,NULL,59030350,ALECRIM,NATAL,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62617,RN,12,SENAC ZONA SUL,12661,3640000000000,0,1,0,DALLIANY MAELI DA COSTA CABRAL ROCHA,84999045862,DALLIANYR@RN.SENAC.BR,12,fixa,1,1362,AVENIDA AYRTON SENNA,NULL,59088100,NEÓPOLIS,NATAL,NULL,1,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62618,RN,20,SENAC MOSSORÓ,12664,3640000000000,0,1,0,BENJAMIM GARCIA DA CRUZ NETTO,84994231417,BENJAMIMG@RN.SENAC.BR,20,fixa,1,0,RUA DOUTOR JOÃO MARCELINO,NULL,59611200,SANTO ANTÔNIO,MOSSORÓ,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62619,RN,21,SENAC CAICÓ,12662,3640000000000,0,1,0,BENJAMIM GARCIA DA CRUZ NETTO,84994231417,BENJAMIMG@RN.SENAC.BR,21,fixa,1,543,RUA RENATO DANTAS,NULL,59300000,CENTRO,CAICÓ,NULL,1,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62620,RN,22,SENAC ASSÚ,12663,3640000000000,0,1,0,BENJAMIM GARCIA DA CRUZ NETTO,84994231417,BENJAMIMG@RN.SENAC.BR,22,fixa,1,1092,RUA 24 DE JUNHO,NULL,59650000,CENTRO,AÇU,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RN  ",1
62638,RR,3437,SENAC-CEP MINISTRO BERNARDO CABRAL,22826,36479800002980,0,1,0,LISIANE GASSNER CARNRTTI,95984040483,LISIANE@RR.SENAC.BR,3437,fixa,1,400,RUA HORACIO MARDEL MAGALHAES,NULL,69312265,ASA BRANCA,BOA VISTA,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RR  ",1
62639,RR,3569,SENAC-IDIOMAS SENAC PAULO DO VALE PEREIRA FILHO,22833,36479800004500,1,1,0,LISIANE GASSNER CARNRTTI,95984040483,LISIANE@RR.SENAC.BR,3569,fixa,1,1618,RUA GENERAL PENHA BRASIL,NULL,69305130,SAO FRANCISCO,BOA VISTA,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RR  ",1
62644,RR,3975,SENAC-UOP DE FORMACAO TÉCNICA EM SAUDE,42526,36479800014210,0,1,0,LISIANE GASSNER CARNRTTI,95984040483,LISIANE@RR.SENAC.BR,3975,fixa,1,20841,MAJOR MANOEL CORRÊA,NULL,69305100,SAO FRANCISCO,BOA VISTA,NULL,2,2022-02-06 05:04:53.663,119,02/2022,"RR  ",1
63812,RS,14,SENAC - PASSO FUNDO,13260,3422707005143,1,1,0,LISIANE DE CÁSSIA TIER MARTINS,5433134599, LCMARTINS@SENACRS.COM.BR,1400,fixa,1,1045,AV SETE DE SETEMBRO,NULL,99010122,CENTRO,PASSO FUNDO,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63813,RS,16,SENAC - IJUÍ,2208,3422707003361,1,1,0,CLAUDIA GUIMARAES SCHERER,5533327022,CGSCHERER@SENACRS.COM.BR,1600,fixa,1,315,RUA 24 DE FEVEREIRO,NULL,95700000,CENTRO,IJUÍ,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63814,RS,17,SENAC - BENTO GONÇALVES,2483,3422707003108,1,1,0,ROSANGELA DE SOUZA JARDIM,5434524200,RSJARDIM@SENACRS.COM.BR,1700,fixa,1,820,RUA SALDANHA MARINHO,NULL,95700000,CENTRO,BENTO GONÇALVES,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63815,RS,18,SENAC - TECH,12312,3422707004414,1,2,0,PEDRO PAULO CARNEIRO VIZZOTTO,5130293633, PCVIZZOTTO@SENACRS.COM.BR,1800,fixa,1,93,AV VENANCIO AIRES,NULL,90040191,CIDADE BAIXA,PORTO ALEGRE,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63816,RS,20,SENAC - SAÚDE,2245,3422707004686,1,1,0,CARINE PEREIRA ALALAN,5133410444,CPALALAN@SENACRS.COM.BR,2000,fixa,1,1481,AV ASSIS BRASIL,NULL,91010005,PASSO DAREIA,PORTO ALEGRE,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63817,RS,23,SENAC - ALEGRETE,12303,3422707002802,1,1,0,RITA DE CASSIA SEGABINAZZI,5534221069, RCSEGABINAZZI@SENACRS.COM.BR,2300,fixa,1,399,RUA GENERAL VITORINO,NULL,97542310,CENTRO,ALEGRETE,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63818,RS,24,SENAC - NOVO HAMBURGO,12314,3422707002047,1,1,0,PATRICIA NARESSI DOS PASSOS,5135537350,PNARESSI@SENACRS.COM.BR,2400,fixa,1,1537,RUA BENTO GONÇALVES,NULL,93410002,CENTRO,NOVO HAMBURGO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63819,RS,25,SENAC - FARROUPILHA,12311,3422707002128,1,1,0,EVANDRA SCOTTÁ,5432683500,ESCOTTA@SENACRS.COM.BR,2500,fixa,1,617,RUA DA REPÚBLICA,NULL,95170476,CENTRO,FARROUPILHA,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63820,RS,29,SENAC - COMUNIDADE,12308,3422707004171,1,1,0,LILIANE NETTO VALLS,5132213764,LNVALLS@SENACRS.COM.BR,2900,fixa,1,358,RUA CORONEL GENUÍNO,NULL,90010350,CIDADE BAIXA,PORTO ALEGRE,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63821,RS,31,SENAC - CANOAS,2204,3422707002713,1,1,0,LIANAMAR DA SILVEIRA ROSA,5134767222,LSROSA@SENACRS.COM.BR,3100,fixa,1,255,RUA MATHIAS VELHO,NULL,92310300,MATHIAS VELHO,CANOAS,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63822,RS,32,SENAC - LAJEADO,2209,3422707003604,1,1,0,ETIENE LEANDRO AZAMBUJA,5137484644, ELAZAMBUJA@SENACRS.COM.BR,3200,fixa,1,421,AV SENADOR ALBERTO PASQUALINI,NULL,95900000,CENTRO,LAJEADO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63823,RS,33,SENAC - SANTO ANGELO,12318,3422707002470,1,1,0,ANDREIA DOS SANTOS MOREIRA,5533527398, ASMOREIRA@SENACRS.COM.BR,3300,fixa,1,179,TRAVESSA JOÃO MELLER,NULL,98804560,CENTRO,SANTO ANGELO,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63824,RS,34,SENAC - SANTA ROSA,12317,3422707002551,1,1,0,CRISTIANE PEROSA,5535122522,CPEROSA@SENACRS.COM.BR,3400,fixa,1,1827,RUA SANTA ROSA,NULL,98900000,CENTRO,SANTA ROSA,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63825,RS,38,SENAC - ERECHIM,20860,3422707003280,1,1,0,LEANDRO LUIS BIANCHI,5435222999, LLBIANCHI@SENACRS.COM.BR,3800,fixa,1,26,PRAÇA DA BANDEIRA,2030405,99700000,CENTRO,ERECHIM,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63826,RS,39,SENAC - SÃO LEOPOLDO,12320,3422707002985,1,1,0,LIANAMAR DA SILVEIRA ROSA,5134767222,LSROSA@SENACRS.COM.BR,3900,fixa,1,835,RUA LINDOLFO COLLOR,NULL,93010080,CENTRO,SÃO LEOPOLDO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63827,RS,63,SENAC - FACULDADE SENAC PORTO ALEGRE,2207,3422707004333,1,4,0,"ELIVELTO NAGEL DA ROSA ",5197487378, ENAGEL@SENACRS.COM.BR,6300,fixa,1,130,RUA CORONEL GENUÍNO,NULL,90010350,CIDADE BAIXA,PORTO ALEGRE,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63828,RS,64,SENAC - SANTA CRUZ DO SUL,12315,3422707006549,1,1,0,DANIELA ROEHRS LANER,5137116460, DLANER@SENACRS.COM.BR,6400,fixa,1,300,RUA VENÂNCIO AIRES,NULL,96810150,CENTRO,SANTA CRUZ DO SUL,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63829,RS,66,SENAC - EAD,12309,3422707005810,1,1,0,GIANCARLO SILVA GIACOMELLI,5132142997,GSGIACOMELLI@SENACRS.COM.BR,6600,fixa,1,810,AV ALBERTO BINS,NULL,90030142,CENTRO,PORTO ALEGRE,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63830,RS,67,SENAC - GRAVATAÍ,2386,3422707005739,1,1,0,GIDIAO ARAUJO MONTEIRO,5332427233,GAMONTEIRO@SENACRS.COM.BR,6700,fixa,1,480,AV DORIVAL CANDIDO LUZ DE OLIVEIRA,NULL,94030001,CENTRO,GRAVATAÍ,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63831,RS,68,SENAC - SÃO BORJA,12319,3422707005558,1,1,0,LISANDRA REIS DE SOUZA,5534316775,LRSOUZA@SENACRS.COM.BR,6800,fixa,1,310,RUA GENERAL CANABARRO,NULL,97670000,CENTRO,SÃO BORJA,NULL,2,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63832,RS,69,SENAC - TRAMANDAÍ,12324,3422707005909,1,1,0,CASSIANE DO CARMO BORGES LIBERALESSO,5136615674,CCLIBERASSO2SENACRS.COM.BR,6900,fixa,1,1700,AV RUBEM BERTA,NULL,95590000,CENTRO,TRAMANDAÍ,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63833,RS,70,SENAC - CARAZINHO,12306,3422707006034,1,1,0," ANDREIA FOSSATI",5433295851,AFOSSATI@SENACRS.COM.BR,7000,fixa,1,2821,AVENIDA FLORES DA CUNHA,NULL,99500000,CENTRO,CARAZINHO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63834,RS,71,SENAC - CACHOEIRA DO SUL,14189,3422707006115,1,1,0,PAULA MACHADO CORREA,5132262883,PCORREA@SENACRS.COM.BR,7100,fixa,1,835,AV JÚLIO DE CASTILHOS,NULL,96501001,CENTRO,CACHOEIRA DO SUL,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63835,RS,72,SENAC - TAQUARA,12322,3422707006204,1,1,0,ANDRESA CUSTODIA DA SILVA,5135415370,ACUSTODIA@SENACRS.COM.BR,7200,fixa,1,2661,RUA GENERAL FROTA,NULL,95600000,CENTRO,TAQUARA,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63836,RS,73,SENAC - CAMAQUÃ,14243,3422707006387,1,1,0,DENISE HELENA MELENDEZ,5136711934, DHSEFRIN@SENACRS.COM.BR,7300,fixa,1,1,RUA MARCÍRIO DIAS LONGARAY,NULL,96180000,CENTRO,CAMAQUÃ,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63837,RS,74,SENAC - MONTENEGRO,12313,3422707006468,1,1,0,SILVIA ELIANE GUTERRES,5136493141,SEGUTERRES@SENACRS.COM.BR,7400,fixa,1,2225,RUA CAPITÃO PORFÍRIO,NULL,95780000,CENTRO,MONTENEGRO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63841,RS,78,SENAC - FACULDADE DE TECNOLOGIA PELOTAS,22717,3422707006972,1,4,0,MARIANGELA ITURRIET DA SILVA,532258889,MISILVA@SENACRS.COM.BR,7800,fixa,1,602,RUA GONÇALVES CHAVES,NULL,96015560,CENTRO,PELOTAS,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63842,RS,79,SENAC - SANTANA DO LIVRAMENTO,12316,3422707007006,1,1,0,LEONARDO DIAS SANTANA,5532444253,LDSANTANA@SENACRS.COM.BR,7900,fixa,1,2049,RUA: DUQUE DE CAXIAS,NULL,97573010,CENTRO,SANTANA DO LIVRAMENTO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63843,RS,81,SENAC - VIAMÃO,20693,3422707007197,1,1,0,LIDIA PRISCILA LUVIZETTO FRAGA,5197189858, LPFRAGA@SENACRS.COM.BR,8100,fixa,1,154,RUA REVERENDO AMÉRICO VESPÚCIO CABRAL,NULL,94410300,CENTRO,VIAMÃO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63844,RS,82,SENAC - GRAMADO,22087,3422707007359,1,1,0,DANIELA BARBOSA,5432864445, DBARBOSA@SENACRS.COM.BR,8200,fixa,1,663,RUA SÃO PEDRO,NULL,95670000,CENTRO,GRAMADO,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63845,RS,83,SENAC - CENTRO HISTORICO,23489,3422707007430,1,1,0,DANIELA CORSO FAVARETTO,5132256280, DCFAVARETTO@SENACRS.COM.BR,8300,fixa,1,292,RUA PINTO BANDEIRA,NULL,90030150,CENTRO HISTORICO,PORTO ALEGRE,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
63846,RS,84,SENAC - GESTÃO E NEGOCIOS,30870,3422707007510,1,1,0,ROSE MARI RIBEIRO DA SILVA,5133410444,RMRIBEIRO@SENACRS.COM.BR,8400,fixa,1,545,AV CRISTOVÃO COLOMBO,NULL,90220000,FLORESTA,PORTO ALEGRE,NULL,1,2022-02-09 05:04:55.037,122,02/2022,"RS  ",1
60992,SE,27,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL PROF. CARLOS ALBERTO SAMPAIO,11723,3654618000163,1,1,0,JOSÉ ANTÔNIO SILVA SANTANA,7932121500,ANTONIO.SANTANA@SE.SENAC.BR,27,fixa,1,564,AVENIDA IVO DO PRADO,NULL,49015070,SÃO JOSÉ,ARACAJU,NULL,2,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
60993,SE,28,SENAC - EMPRESA PEDAGÓGICA DE HOTELARIA,11723,3654618000163,0,3,6,IRNA DE OLIVEIRA SANTOS,7932121551,IRNA.OLIVEIRA@SE.SENAC.BR,27,fixa,1,564,AVENIDA IVO DO PRADO,NULL,49015070,SÃO JOSÉ,ARACAJU,NULL,2,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
60995,SE,30,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL ALOÍSIO DOS SANTOS,11725,3654618000325,0,1,0,MARIA ISABEL DE ASSIS LIMA,7934311655,ISABEL.ASSIS@SE.SENAC.BR,30,fixa,1,165,RUA DOUTOR AUGUSTO CESAR LEITE,NULL,49503408,ANÍZIO AMANCIO DE OLIVEIRA,ITABAIANA,NULL,1,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
60996,SE,31,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL JOSAFÁ RIBEIRO DE ALMEIDA,11727,3654618000244,0,1,0,ELINE BARRETO DE JESUS,79999457723,ELINE.BARRETO@SE.SENAC.BR,31,fixa,1,0,PRAÇA ABELARDO BARRETO DO ROSÁRIO,NULL,49300000,CENTRO,TOBIAS BARRETO,NULL,2,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
60997,SE,32,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL DE LAGARTO,11726,3654618000597,0,1,0,JOSÉ EDSON COSTA DOS SANTOS,7936311545,EDSON.COSTA@SE.SENAC.BR,32,fixa,1,140,RUA RAIMUNDA REIS,PRAÇA DOS TRÊS PODERES,49400000,CENTRO,LAGARTO,NULL,1,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
60998,SE,34,SENAC - CENTRO DE EDUCAÇÃO PROFISSIONAL MARIA JOSÉ DOS SANTOS,49307,3654618000759,0,1,0,MARCO ANTONIO ANDRADE SANTOS,79996760072,MARCO.SANTOS@SE.SENAC.BR,34,fixa,1,100,RUA MANOEL FRANCISCO DE ANDRADE,NULL,49680000,SILOS,NOSSA SENHORA DA GLORIA,NULL,2,2022-02-03 05:05:48.323,116,02/2022,"SE  ",1
62740,SG,5,SENAC -CENTRO DE APERFEIÇOAMENTO EM GASTRONOMIA,20372,33469172001210,0,8,0,FABIO COLOMBINI,6132452150,FABIO.COLOMBINI@SENAC.BR,5,fixa,1,41,SCLS - QUADRA 116 - BLOCO D - LOJA 41,NULL,70386540,ASA SUL,BRASÍLIA,NULL,1,2022-02-06 05:04:53.663,119,02/2022,"SG  ",1
65062,SP,20,SENAC PENHA,10781,3709814000783,1,1,0,TATIANA OLIVEIRA PUTTI TEIXEIRA,1121350300,PENHA@SP.SENAC.BR,20,fixa,1,403,RUA FRANCISCO COIMBRA,NULL,3639000,PENHA,SÃO PAULO,NULL,2,2022-02-11 05:05:03.280,124,02/2022,"SP  ",1
65063,SP,23,SENAC LARGO TREZE,10788,3709814005580,1,1,0,MARCELO DIAS CALADO,1137373900,LARGOTREZE@SP.SENAC.BR,23,fixa,1,393,RUA DR. ANTÔNIO BENTO,NULL,4750000,SANTO AMARO,SÃO PAULO,NULL,2,2022-02-11 05:05:03.280,124,02/2022,"SP  ",1
65064,SP,25,SENAC TIRADENTES,10798,3709814004509,1,1,0,MARCIO FERREIRA DA SILVA,1133362000,TIRADENTES@SP.SENAC.BR,25,fixa,1,822,AV. TIRADENTES,NULL,1102000,CENTRO,SÃO PAULO,NULL,2,2022-02-11 05:05:03.280,124,02/2022,"SP  ",1
65065,SP,26,SENAC TATUAPÉ,10796,3709814000864,1,1,0,GUILHERME CABRAL VILELA,1121912900,TATUAPE@SP.SENAC.BR,26,fixa,1,130,RUA CORONEL LUIZ AMERICANO,NULL,3308020,TATUAPÉ,SÃO PAULO,NULL,2,2022-02-11 05:05:03.280,124,02/2022,"SP  ",1
65066,SP,27,SENAC VILA PRUDENTE,10799,3709814000945,1,1,0,POLLYANNA TEIZEN PERES DINIZ,1134740799,VILAPRUDENTE@SP.SENAC.BR,27,fixa,1,316,RUA DO ORFANATO,NULL,3131010,VILA PRUDEN,SÃO PAULO,NULL,2,2022-02-11 05:05:03.280,124,02/2022,"SP  ",1
61549,SC,18,FACULDADE DE TECNOLOGIA SENAC SÃO MIGUEL DO OESTE,3332,03603739000933,1,4,0,ADILSON JOSÉ DE ALMEIDA,4936210055,SAOMIGUELDOOESTE@SC.SENAC.BR,11,fixa,1,1415,RUA SETE DE SETEMBRO,NULL,89900000,CENTRO,SÃO MIGUEL DO OESTE,NULL,2,2022-02-04 05:05:32.523,117,02/2022,"SC  ",1
61550,SC,19,FACULDADE DE TECNOLOGIA SENAC TUBARÃO,3331,03603739001743,1,4,0,MARISA MARTINI,4836322428,TUBARAO@SC.SENAC.BR,35,fixa,1,0,RUA AMARILDO JOSÉ DA ROSA,NULL,88704650,REVOREDO,TUBARÃO,NULL,1,2022-02-04 05:05:32.523,117,02/2022,"SC  ",1
61551,SC,20,FACULDADE DE TECNOLOGIA SENAC JARAGUÁ DO SUL,3345,03603739001158,1,4,0,MAURICIO ANISIO FERREIRA,4732758400,JARAGUADOSUL@SC.SENAC.BR,9,fixa,1,410,RUA DOS IMIGRANTES,NULL,89254430,VILA RAU,JARAGUÁ DO SUL,NULL,2,2022-02-04 05:05:32.523,117,02/2022,"SC  ",1
61552,SC,21,SENAC JOAÇABA,3342,03603739001310,1,1,0,PAULO WIENHAGE,4939065600,JOAÇABA@SC.SENAC.BR,19,fixa,1,170,RUA TIRADENTES,NULL,89600000,CENTRO,JOAÇABA,NULL,1,2022-02-04 05:05:32.523,117,02/2022,"SC  ",1
